"cdr_ID","calldate","custom_header1","fbasename","match_header","GeoPosition","spool_index"
76101450,"2018-05-01 00:37:48",NULL,"1-b75e9e5b0a020200.1b3f7195@68.68.119.104",NULL,NULL,NULL
76101451,"2018-05-01 00:38:51",NULL,"1-b75ea3ba0a020200.40e67313@68.68.119.104",NULL,NULL,NULL
76101452,"2018-05-01 00:40:13",NULL,"35a094e0-4cd8-11e8-b530-2f851045dcd1",NULL,NULL,NULL
76101453,"2018-05-01 00:38:51",NULL,"1-b75ea3ba0a020200.40e67313@68.68.119.104",NULL,NULL,NULL
76101454,"2018-05-01 00:20:40",NULL,"7ac2d978-4cd5-11e8-80cf-e347ddf0485a",NULL,NULL,NULL
76101455,"2018-05-01 00:40:13",NULL,"35a094e0-4cd8-11e8-b530-2f851045dcd1",NULL,NULL,NULL
76101456,"2018-05-01 00:20:32",NULL,"7ac2d978-4cd5-11e8-80cf-e347ddf0485a",NULL,NULL,NULL
76101457,"2018-05-01 00:20:30",NULL,"d2a4f30a-fb7f4382-6340eb6a@192.168.51.102",NULL,NULL,NULL
76101458,"2018-05-01 00:39:11",NULL,"160332be-4cd8-11e8-90bb-0d3c4b5a369c",NULL,NULL,NULL
76101459,"2018-05-01 00:20:40",NULL,"7ac2d978-4cd5-11e8-80cf-e347ddf0485a",NULL,NULL,NULL
76101460,"2018-05-01 00:39:10",NULL,"1254334668-3734123959-1458918799@IRISMSC7.iristel.net",NULL,NULL,NULL
76101461,"2018-05-01 00:35:18",NULL,"0_2766963674@192.168.1.203",NULL,NULL,NULL
76101462,"2018-05-01 00:35:20",NULL,"877be69e-4cd7-11e8-834f-e347ddf0485a",NULL,NULL,NULL
76101463,"2018-05-01 00:35:18",NULL,"0_2766963674@192.168.1.203",NULL,NULL,NULL
76101464,"2018-05-01 00:35:20",NULL,"877be69e-4cd7-11e8-834f-e347ddf0485a",NULL,NULL,NULL
76101465,"2018-05-01 00:35:10",NULL,"0_2766963674@192.168.1.203",NULL,NULL,NULL
76101466,"2018-05-01 00:35:12",NULL,"877be69e-4cd7-11e8-834f-e347ddf0485a",NULL,NULL,NULL
76101467,"2018-05-01 00:41:47",NULL,"1521123058-1317945200-780966371",NULL,NULL,NULL
76101468,"2018-05-01 00:39:25",NULL,"1e7538b6-4cd8-11e8-90dc-0d3c4b5a369c",NULL,NULL,NULL
76101469,"2018-05-01 00:39:23",NULL,"21876964-58c07709@10.222.3.12",NULL,NULL,NULL
76101470,"2018-05-01 00:41:37",NULL,"1254349569-3734124105-1620570745@IRISMSC7.iristel.net",NULL,NULL,NULL
76101471,"2018-05-01 00:41:43",NULL,"6d7bed10-4cd8-11e8-9153-0d3c4b5a369c",NULL,NULL,NULL
76101472,"2018-05-01 00:41:39",NULL,"1254349825-3734124108-170891184@IRISMSC7.iristel.net",NULL,NULL,NULL
76101473,"2018-05-01 00:41:38",NULL,"6d7bb4bc-4cd8-11e8-9147-0d3c4b5a369c",NULL,NULL,NULL
76101474,"2018-05-01 00:41:38",NULL,"6d7c06e2-4cd8-11e8-9159-0d3c4b5a369c",NULL,NULL,NULL
76101475,"2018-05-01 00:41:48",NULL,"6d7bd46a-4cd8-11e8-914d-0d3c4b5a369c",NULL,NULL,NULL
76101476,"2018-05-01 00:41:54",NULL,"72419ff2-4cd8-11e8-83eb-e347ddf0485a",NULL,NULL,NULL
76101477,"2018-05-01 00:41:45",NULL,"1254350376-3734124113-1174009575@IRISMSC7.iristel.net",NULL,NULL,NULL
76101478,"2018-05-01 00:41:46",NULL,"72419ff2-4cd8-11e8-83eb-e347ddf0485a",NULL,NULL,NULL
76101479,"2018-05-01 00:41:54",NULL,"72419ff2-4cd8-11e8-83eb-e347ddf0485a",NULL,NULL,NULL
76101480,"2018-05-01 00:42:23",NULL,"1-b75eb3c10a020200.7ba5700e@68.68.119.104",NULL,NULL,NULL
76101481,"2018-05-01 00:42:14",NULL,"7db4ad98-4cd8-11e8-a012-5dca86831630",NULL,NULL,NULL
76101482,"2018-05-01 00:42:12",NULL,"43e7e2f4-c85847bd@192.168.1.147",NULL,NULL,NULL
76101483,"2018-05-01 00:42:23",NULL,"1-b75eb3c10a020200.7ba5700e@68.68.119.104",NULL,NULL,NULL
76101484,"2018-05-01 00:42:14",NULL,"7db4ad98-4cd8-11e8-a012-5dca86831630",NULL,NULL,NULL
76101485,"2018-05-01 00:42:12",NULL,"43e7e2f4-c85847bd@192.168.1.147",NULL,NULL,NULL
76101486,"2018-05-01 00:42:28",NULL,"cadcba7f97f7c25b",NULL,NULL,NULL
76101487,"2018-05-01 00:43:05",NULL,"1-b75eb6880a020200.3681b3c0@68.68.119.104",NULL,NULL,NULL
76101488,"2018-05-01 00:42:58",NULL,"97e53cd2-4cd8-11e8-919c-0d3c4b5a369c",NULL,NULL,NULL
76101489,"2018-05-01 00:42:58",NULL,"97e53cd2-4cd8-11e8-919c-0d3c4b5a369c",NULL,NULL,NULL
76101490,"2018-05-01 00:42:34",NULL,"8ed8e22e-4cd8-11e8-8413-e347ddf0485a",NULL,NULL,NULL
76101491,"2018-05-01 00:42:33",NULL,"1254355311-3734124161-2042133223@IRISMSC7.iristel.net",NULL,NULL,NULL
76101492,"2018-05-01 00:42:49",NULL,"97e53cd2-4cd8-11e8-919c-0d3c4b5a369c",NULL,NULL,NULL
76101493,"2018-05-01 00:42:46",NULL,"76a76cb3-d36cabaa-1b08e629@192.168.0.106",NULL,NULL,NULL
76101494,"2018-05-01 00:43:05",NULL,"1-b75eb6880a020200.3681b3c0@68.68.119.104",NULL,NULL,NULL
76101495,"2018-05-01 00:15:23",NULL,"870090166-5062-842@BJC.BGI.E.BEH",NULL,NULL,NULL
76101496,"2018-05-01 00:15:26",NULL,"bf3f565e-4cd4-11e8-bf51-f9bd34d2010b",NULL,NULL,NULL
76101497,"2018-05-01 00:43:20",NULL,"1254359873-3734124208-1131948700@IRISMSC7.iristel.net",NULL,NULL,NULL
76101498,"2018-05-01 00:43:21",NULL,"aae6daca-4cd8-11e8-91db-0d3c4b5a369c",NULL,NULL,NULL
76101499,"2018-05-01 00:15:23",NULL,"870090166-5062-842@BJC.BGI.E.BEH",NULL,NULL,NULL
76101500,"2018-05-01 00:15:26",NULL,"bf3f565e-4cd4-11e8-bf51-f9bd34d2010b",NULL,NULL,NULL
76101501,"2018-05-01 00:42:41",NULL,"1-b75eb4f00a020200.249b62f2@68.68.119.104",NULL,NULL,NULL
76101502,"2018-05-01 00:43:46",NULL,"b4ea3a6c-4cd8-11e8-b612-2f851045dcd1",NULL,NULL,NULL
76101503,"2018-05-01 00:43:46",NULL,"1-b75eb9d30a020200.a77320e@68.68.119.104",NULL,NULL,NULL
76101504,"2018-05-01 00:43:40",NULL,"1614141659-1557478755-1506082864",NULL,NULL,NULL
76101505,"2018-05-01 00:42:41",NULL,"1-b75eb4f00a020200.249b62f2@68.68.119.104",NULL,NULL,NULL
76101506,"2018-05-01 00:43:23",NULL,"0_3327883247@192.168.1.210",NULL,NULL,NULL
76101507,"2018-05-01 00:43:24",NULL,"a7e26d26-4cd8-11e8-a02c-5dca86831630",NULL,NULL,NULL
76101508,"2018-05-01 00:43:46",NULL,"1-b75eb9d30a020200.a77320e@68.68.119.104",NULL,NULL,NULL
76101509,"2018-05-01 00:43:46",NULL,"b4ea3a6c-4cd8-11e8-b612-2f851045dcd1",NULL,NULL,NULL
76101510,"2018-05-01 00:43:30",NULL,"32f982ae020aeaa2",NULL,NULL,NULL
76101511,"2018-05-01 00:43:23",NULL,"0_3327883247@192.168.1.210",NULL,NULL,NULL
76101512,"2018-05-01 00:43:24",NULL,"a7e26d26-4cd8-11e8-a02c-5dca86831630",NULL,NULL,NULL
76101513,"2018-05-01 00:43:47",NULL,"1254362583-3734124235-1054069551@IRISMSC7.iristel.net",NULL,NULL,NULL
76101514,"2018-05-01 00:43:01",NULL,"0_3940442495@192.168.1.216",NULL,NULL,NULL
76101515,"2018-05-01 00:43:02",NULL,"9a9f3d88-4cd8-11e8-91b7-0d3c4b5a369c",NULL,NULL,NULL
76101516,"2018-05-01 00:42:52",NULL,"0_3940442495@192.168.1.216",NULL,NULL,NULL
76101517,"2018-05-01 00:42:53",NULL,"9a9f3d88-4cd8-11e8-91b7-0d3c4b5a369c",NULL,NULL,NULL
76101518,"2018-05-01 00:43:01",NULL,"0_3940442495@192.168.1.216",NULL,NULL,NULL
76101519,"2018-05-01 00:43:02",NULL,"9a9f3d88-4cd8-11e8-91b7-0d3c4b5a369c",NULL,NULL,NULL
76101520,"2018-05-01 00:43:38",NULL,"1-5fe0f56f0a020100.19adf222@68.68.117.61",NULL,NULL,NULL
76101521,"2018-05-01 00:43:38",NULL,"b00ee934-4cd8-11e8-b5bf-2f851045dcd1",NULL,NULL,NULL
76101522,"2018-05-01 00:43:11",NULL,"1-b75eb6f00a020200.f24212b@68.68.119.104",NULL,NULL,NULL
76101523,"2018-05-01 00:43:38",NULL,"1-5fe0f56f0a020100.19adf222@68.68.117.61",NULL,NULL,NULL
76101524,"2018-05-01 00:43:38",NULL,"b00ee934-4cd8-11e8-b5bf-2f851045dcd1",NULL,NULL,NULL
76101525,"2018-05-01 00:43:11",NULL,"1-b75eb6f00a020200.f24212b@68.68.119.104",NULL,NULL,NULL
76101526,"2018-05-01 00:44:35",NULL,"d736c284-4cd8-11e8-849c-e347ddf0485a",NULL,NULL,NULL
76101527,"2018-05-01 00:44:35",NULL,"d7370316-4cd8-11e8-84a8-e347ddf0485a",NULL,NULL,NULL
76101528,"2018-05-01 00:44:35",NULL,"d7375794-4cd8-11e8-84b4-e347ddf0485a",NULL,NULL,NULL
76101529,"2018-05-01 00:31:16",NULL,"1254285536-3734123485-1439404472@IRISMSC7.iristel.net",NULL,NULL,NULL
76101530,"2018-05-01 00:44:35",NULL,"d7372d8c-4cd8-11e8-84ae-e347ddf0485a",NULL,NULL,NULL
76101531,"2018-05-01 00:31:18",NULL,"fbce3c50-4cd6-11e8-82c1-e347ddf0485a",NULL,NULL,NULL
76101532,"2018-05-01 00:44:35",NULL,"d736e0fc-4cd8-11e8-84a2-e347ddf0485a",NULL,NULL,NULL
76101533,"2018-05-01 00:44:35",NULL,"d737802a-4cd8-11e8-84ba-e347ddf0485a",NULL,NULL,NULL
76101534,"2018-05-01 00:44:13",NULL,"1254364360-3734124253-1530379377@IRISMSC7.iristel.net",NULL,NULL,NULL
76101535,"2018-05-01 00:44:14",NULL,"c546b8ae-4cd8-11e8-8a93-195d64d080ca",NULL,NULL,NULL
76101536,"2018-05-01 00:41:01",NULL,"2eee996c-c77b-1236-c4bb-000c29d9b8bf",NULL,NULL,NULL
76101537,"2018-05-01 00:41:02",NULL,"58010f24-4cd8-11e8-83d2-e347ddf0485a",NULL,NULL,NULL
76101538,"2018-05-01 00:45:24",NULL,"1-b75ec0c40a020200.50a241d4@68.68.119.104",NULL,NULL,NULL
76101539,"2018-05-01 00:44:23",NULL,"1254365367-3734124263-1023808931@IRISMSC7.iristel.net",NULL,NULL,NULL
76101540,"2018-05-01 00:45:27",NULL,"172148196-1587243545-176013044",NULL,NULL,NULL
76101541,"2018-05-01 00:45:24",NULL,"1-b75ec0c40a020200.50a241d4@68.68.119.104",NULL,NULL,NULL
76101542,"2018-05-01 00:44:23",NULL,"1254365367-3734124263-1023808931@IRISMSC7.iristel.net",NULL,NULL,NULL
76101543,"2018-05-01 00:45:36",NULL,"1254373132-3734124336-1589708002@IRISMSC7.iristel.net",NULL,NULL,NULL
76101544,"2018-05-01 00:45:36",NULL,"1254373132-3734124336-1589708002@IRISMSC7.iristel.net",NULL,NULL,NULL
76101545,"2018-05-01 00:44:33",NULL,"1254367244-3734124282-794475265@IRISMSC7.iristel.net",NULL,NULL,NULL
76101546,"2018-05-01 00:45:19",NULL,"f157636c-4cd8-11e8-9221-0d3c4b5a369c",NULL,NULL,NULL
76101547,"2018-05-01 00:45:19",NULL,"f1579e18-4cd8-11e8-922d-0d3c4b5a369c",NULL,NULL,NULL
76101548,"2018-05-01 00:45:19",NULL,"f157e8c8-4cd8-11e8-9239-0d3c4b5a369c",NULL,NULL,NULL
76101549,"2018-05-01 00:45:19",NULL,"f1583346-4cd8-11e8-9245-0d3c4b5a369c",NULL,NULL,NULL
76101550,"2018-05-01 00:45:19",NULL,"f15781bc-4cd8-11e8-9227-0d3c4b5a369c",NULL,NULL,NULL
76101551,"2018-05-01 00:45:19",NULL,"f1580d94-4cd8-11e8-923f-0d3c4b5a369c",NULL,NULL,NULL
76101552,"2018-05-01 00:45:19",NULL,"f157c6e0-4cd8-11e8-9233-0d3c4b5a369c",NULL,NULL,NULL
76101553,"2018-05-01 00:45:56",NULL,"1254375120-3734124356-567090387@IRISMSC7.iristel.net",NULL,NULL,NULL
76101554,"2018-05-01 00:45:56",NULL,"1254375120-3734124356-567090387@IRISMSC7.iristel.net",NULL,NULL,NULL
76101555,"2018-05-01 00:45:16",NULL,"1254372047-3734124325-2076373724@IRISMSC7.iristel.net",NULL,NULL,NULL
76101556,"2018-05-01 00:45:42",NULL,"ff541802-4cd8-11e8-84e6-e347ddf0485a",NULL,NULL,NULL
76101557,"2018-05-01 00:47:18",NULL,"20487869-56896935-1269813309",NULL,NULL,NULL
76101558,"2018-05-01 00:43:59",NULL,"1254363823-3734124248-762885675@IRISMSC7.iristel.net",NULL,NULL,NULL
76101559,"2018-05-01 00:44:00",NULL,"c28f9fea-4cd8-11e8-8482-e347ddf0485a",NULL,NULL,NULL
76101560,"2018-05-01 00:45:56",NULL,"02116914-4cd9-11e8-a056-5dca86831630",NULL,NULL,NULL
76101561,"2018-05-01 00:45:54",NULL,"fc725f5-44f63ef2@192.168.2.179",NULL,NULL,NULL
76101562,"2018-05-01 00:47:52",NULL,"47b084fa-4cd9-11e8-8250-f9bd34d2010b",NULL,NULL,NULL
76101563,"2018-05-01 00:47:53",NULL,"47dbf52c-4cd9-11e8-8255-f9bd34d2010b",NULL,NULL,NULL
76101564,"2018-05-01 00:45:56",NULL,"02116914-4cd9-11e8-a056-5dca86831630",NULL,NULL,NULL
76101565,"2018-05-01 00:45:54",NULL,"fc725f5-44f63ef2@192.168.2.179",NULL,NULL,NULL
76101566,"2018-05-01 00:47:52",NULL,"47b084fa-4cd9-11e8-8250-f9bd34d2010b",NULL,NULL,NULL
76101567,"2018-05-01 00:47:53",NULL,"47dbf52c-4cd9-11e8-8255-f9bd34d2010b",NULL,NULL,NULL
76101568,"2018-05-01 00:47:44",NULL,"47dbf52c-4cd9-11e8-8255-f9bd34d2010b",NULL,NULL,NULL
76101569,"2018-05-01 00:48:00",NULL,"4c105700-4cd9-11e8-92cf-0d3c4b5a369c",NULL,NULL,NULL
76101570,"2018-05-01 00:47:15",NULL,"1254382574-3734124443-1924658767@IRISMSC7.iristel.net",NULL,NULL,NULL
76101571,"2018-05-01 00:47:16",NULL,"36df0f02-4cd9-11e8-92a8-0d3c4b5a369c",NULL,NULL,NULL
76101572,"2018-05-01 00:47:49",NULL,"11422c-bbc77195-f60ed09c@10.100.2.34",NULL,NULL,NULL
76101573,"2018-05-01 00:47:51",NULL,"4c105700-4cd9-11e8-92cf-0d3c4b5a369c",NULL,NULL,NULL
76101574,"2018-05-01 00:48:00",NULL,"4c105700-4cd9-11e8-92cf-0d3c4b5a369c",NULL,NULL,NULL
76101575,"2018-05-01 00:49:06",NULL,"959111293-108667714-613267374",NULL,NULL,NULL
76101576,"2018-05-01 00:40:26",NULL,"136AF54A@209.197.130.80",NULL,NULL,NULL
76101577,"2018-05-01 00:48:33",NULL,"1-b75ece3f0a020200.35de9c60@68.68.119.104",NULL,NULL,NULL
76101578,"2018-05-01 00:49:17",NULL,"7a279202-4cd9-11e8-b6c1-2f851045dcd1",NULL,NULL,NULL
76101579,"2018-05-01 00:49:20",NULL,"1-b75ed1ce0a020200.72c5286e@68.68.119.104",NULL,NULL,NULL
76101580,"2018-05-01 00:49:22",NULL,"7cf41fe6-4cd9-11e8-8500-e347ddf0485a",NULL,NULL,NULL
76101581,"2018-05-01 00:48:33",NULL,"1-b75ece3f0a020200.35de9c60@68.68.119.104",NULL,NULL,NULL
76101582,"2018-05-01 00:49:17",NULL,"7a279202-4cd9-11e8-b6c1-2f851045dcd1",NULL,NULL,NULL
76101583,"2018-05-01 00:49:22",NULL,"13ec1703-2eed28ee@192.168.1.185",NULL,NULL,NULL
76101584,"2018-05-01 00:49:24",NULL,"831ff232-4cd9-11e8-9326-0d3c4b5a369c",NULL,NULL,NULL
76101585,"2018-05-01 00:49:13",NULL,"7cf41fe6-4cd9-11e8-8500-e347ddf0485a",NULL,NULL,NULL
76101586,"2018-05-01 00:49:12",NULL,"9a8decb6-befa472c@localhost",NULL,NULL,NULL
76101587,"2018-05-01 00:49:22",NULL,"7cf41fe6-4cd9-11e8-8500-e347ddf0485a",NULL,NULL,NULL
76101588,"2018-05-01 00:49:20",NULL,"1-b75ed1ce0a020200.72c5286e@68.68.119.104",NULL,NULL,NULL
76101589,"2018-05-01 00:49:32",NULL,"831ff232-4cd9-11e8-9326-0d3c4b5a369c",NULL,NULL,NULL
76101590,"2018-05-01 00:48:39",NULL,"1-b75eceb40a020200.2ce56021@68.68.119.104",NULL,NULL,NULL
76101591,"2018-05-01 00:49:32",NULL,"831ff232-4cd9-11e8-9326-0d3c4b5a369c",NULL,NULL,NULL
76101592,"2018-05-01 00:49:26",NULL,"7fc111b6-4cd9-11e8-b71a-2f851045dcd1",NULL,NULL,NULL
76101593,"2018-05-01 00:49:44",NULL,"2080772993-1955894160-134628111",NULL,NULL,NULL
76101594,"2018-05-01 00:49:43",NULL,"991152054-1485280994-894807843",NULL,NULL,NULL
76101595,"2018-05-01 00:48:39",NULL,"1-b75eceb40a020200.2ce56021@68.68.119.104",NULL,NULL,NULL
76101596,"2018-05-01 00:49:26",NULL,"7fc111b6-4cd9-11e8-b71a-2f851045dcd1",NULL,NULL,NULL
76101597,"2018-05-01 00:49:01",NULL,"0_1824085324@192.168.1.216",NULL,NULL,NULL
76101598,"2018-05-01 00:49:03",NULL,"717cba60-4cd9-11e8-9300-0d3c4b5a369c",NULL,NULL,NULL
76101599,"2018-05-01 00:48:52",NULL,"0_1824085324@192.168.1.216",NULL,NULL,NULL
76101600,"2018-05-01 00:46:30",NULL,"165ced58-4cd9-11e8-927a-0d3c4b5a369c",NULL,NULL,NULL
76101601,"2018-05-01 00:46:21",NULL,"165ced58-4cd9-11e8-927a-0d3c4b5a369c",NULL,NULL,NULL
76101602,"2018-05-01 00:49:01",NULL,"0_1824085324@192.168.1.216",NULL,NULL,NULL
76101603,"2018-05-01 00:49:43",NULL,"8eb40412-4cd9-11e8-9355-0d3c4b5a369c",NULL,NULL,NULL
76101604,"2018-05-01 00:49:43",NULL,"8eb44102-4cd9-11e8-9361-0d3c4b5a369c",NULL,NULL,NULL
76101605,"2018-05-01 00:49:34",NULL,"1254394986-3734124583-609694075@IRISMSC7.iristel.net",NULL,NULL,NULL
76101606,"2018-05-01 00:49:43",NULL,"8eb42398-4cd9-11e8-935b-0d3c4b5a369c",NULL,NULL,NULL
76101607,"2018-05-01 00:48:54",NULL,"717cba60-4cd9-11e8-9300-0d3c4b5a369c",NULL,NULL,NULL
76101608,"2018-05-01 00:46:19",NULL,"MmYxNDE3ZDU2NGQyNmFkODU5MjNjNmY5ZjRjYTFlOTI.",NULL,NULL,NULL
76101609,"2018-05-01 00:46:30",NULL,"165ced58-4cd9-11e8-927a-0d3c4b5a369c",NULL,NULL,NULL
76101610,"2018-05-01 00:49:03",NULL,"717cba60-4cd9-11e8-9300-0d3c4b5a369c",NULL,NULL,NULL
76101611,"2018-05-01 00:49:41",NULL,"649c9c68-c77c-1236-c4bb-000c29d9b8bf",NULL,NULL,NULL
76101612,"2018-05-01 00:49:40",NULL,"B1714D6B@209.197.130.80",NULL,NULL,NULL
76101613,"2018-05-01 00:49:43",NULL,"8eb4abce-4cd9-11e8-9367-0d3c4b5a369c",NULL,NULL,NULL
76101614,"2018-05-01 00:47:51",NULL,"2d543795-2d238791@192.168.2.179",NULL,NULL,NULL
76101615,"2018-05-01 00:47:53",NULL,"4816cd14-4cd9-11e8-825a-f9bd34d2010b",NULL,NULL,NULL
76101616,"2018-05-01 00:47:51",NULL,"2d543795-2d238791@192.168.2.179",NULL,NULL,NULL
76101617,"2018-05-01 00:47:53",NULL,"4816cd14-4cd9-11e8-825a-f9bd34d2010b",NULL,NULL,NULL
76101618,"2018-05-01 00:49:42",NULL,"1284852974-756859552-1519204271",NULL,NULL,NULL
76101619,"2018-05-01 00:49:44",NULL,"1777166540-1681746127-1735229210",NULL,NULL,NULL
76101620,"2018-05-01 00:50:07",NULL,"9ccaaa38-4cd9-11e8-8543-e347ddf0485a",NULL,NULL,NULL
76101621,"2018-05-01 00:50:07",NULL,"9ccb0776-4cd9-11e8-8555-e347ddf0485a",NULL,NULL,NULL
76101622,"2018-05-01 00:50:17",NULL,"9ccacdc4-4cd9-11e8-8549-e347ddf0485a",NULL,NULL,NULL
76101623,"2018-05-01 00:50:06",NULL,"1254397893-3734124614-1319209569@IRISMSC7.iristel.net",NULL,NULL,NULL
76101624,"2018-05-01 00:50:12",NULL,"9ccaebf6-4cd9-11e8-854f-e347ddf0485a",NULL,NULL,NULL
76101625,"2018-05-01 00:34:43",NULL,"1254307027-3734123692-873561651@IRISMSC7.iristel.net",NULL,NULL,NULL
76101626,"2018-05-01 00:34:44",NULL,"770057f0-4cd7-11e8-8fe7-0d3c4b5a369c",NULL,NULL,NULL
76101627,"2018-05-01 00:50:55",NULL,"864347615-116721893-1989123766",NULL,NULL,NULL
76101628,"2018-05-01 00:51:27",NULL,"1254405515-3734124695-1158511579@IRISMSC7.iristel.net",NULL,NULL,NULL
76101629,"2018-05-01 00:51:27",NULL,"ccf53d7c-4cd9-11e8-8589-e347ddf0485a",NULL,NULL,NULL
76101630,"2018-05-01 00:51:39",NULL,"0_1152600878@192.168.1.215",NULL,NULL,NULL
76101631,"2018-05-01 00:51:40",NULL,"d462c520-4cd9-11e8-9403-0d3c4b5a369c",NULL,NULL,NULL
76101632,"2018-05-01 00:51:47",NULL,"0_1152600878@192.168.1.215",NULL,NULL,NULL
76101633,"2018-05-01 00:51:49",NULL,"d462c520-4cd9-11e8-9403-0d3c4b5a369c",NULL,NULL,NULL
76101634,"2018-05-01 00:51:47",NULL,"0_1152600878@192.168.1.215",NULL,NULL,NULL
76101635,"2018-05-01 00:51:49",NULL,"d462c520-4cd9-11e8-9403-0d3c4b5a369c",NULL,NULL,NULL
76101636,"2018-05-01 00:51:49",NULL,"d4d78450-4cd9-11e8-82ac-f9bd34d2010b",NULL,NULL,NULL
76101637,"2018-05-01 00:51:49",NULL,"d4d7b9c0-4cd9-11e8-82b8-f9bd34d2010b",NULL,NULL,NULL
76101638,"2018-05-01 00:51:49",NULL,"d4d79f3a-4cd9-11e8-82b2-f9bd34d2010b",NULL,NULL,NULL
76101639,"2018-05-01 00:52:14",NULL,"e379dd6e-4cd9-11e8-9444-0d3c4b5a369c",NULL,NULL,NULL
76101640,"2018-05-01 00:51:49",NULL,"d4d78450-4cd9-11e8-82ac-f9bd34d2010b",NULL,NULL,NULL
76101641,"2018-05-01 00:51:49",NULL,"d4d7b9c0-4cd9-11e8-82b8-f9bd34d2010b",NULL,NULL,NULL
76101642,"2018-05-01 00:51:49",NULL,"d4d79f3a-4cd9-11e8-82b2-f9bd34d2010b",NULL,NULL,NULL
76101643,"2018-05-01 00:52:03",NULL,"e2fa8e72-221277c9-cf33e440@192.168.51.65",NULL,NULL,NULL
76101644,"2018-05-01 00:52:05",NULL,"e379dd6e-4cd9-11e8-9444-0d3c4b5a369c",NULL,NULL,NULL
76101645,"2018-05-01 00:52:14",NULL,"e379dd6e-4cd9-11e8-9444-0d3c4b5a369c",NULL,NULL,NULL
76101646,"2018-05-01 00:50:59",NULL,"e216a6ba-9b68fe44@192.168.171.40",NULL,NULL,NULL
76101647,"2018-05-01 00:52:37",NULL,"f682574c-4cd9-11e8-85bd-e347ddf0485a",NULL,NULL,NULL
76101648,"2018-05-01 00:52:37",NULL,"f68f39bc-4cd9-11e8-85c2-e347ddf0485a",NULL,NULL,NULL
76101649,"2018-05-01 00:52:46",NULL,"f682574c-4cd9-11e8-85bd-e347ddf0485a",NULL,NULL,NULL
76101650,"2018-05-01 00:52:02",NULL,"dc767022-4cd9-11e8-9425-0d3c4b5a369c",NULL,NULL,NULL
76101651,"2018-05-01 00:52:02",NULL,"dc767022-4cd9-11e8-9425-0d3c4b5a369c",NULL,NULL,NULL
76101652,"2018-05-01 00:52:46",NULL,"f682574c-4cd9-11e8-85bd-e347ddf0485a",NULL,NULL,NULL
76101653,"2018-05-01 00:51:53",NULL,"dc767022-4cd9-11e8-9425-0d3c4b5a369c",NULL,NULL,NULL
76101654,"2018-05-01 00:49:52",NULL,"93e1d950-4cd9-11e8-9387-0d3c4b5a369c",NULL,NULL,NULL
76101655,"2018-05-01 00:51:51",NULL,"d1d06106-b3565543-64c47354@192.168.14.109",NULL,NULL,NULL
76101656,"2018-05-01 00:52:44",NULL,"923492536-1979514082-76030152",NULL,NULL,NULL
76101657,"2018-05-01 00:52:47",NULL,"0_696908600@192.168.1.215",NULL,NULL,NULL
76101658,"2018-05-01 00:43:16",NULL,"a3144242-4cd8-11e8-843e-e347ddf0485a",NULL,NULL,NULL
76101659,"2018-05-01 00:50:00",NULL,"93e1d950-4cd9-11e8-9387-0d3c4b5a369c",NULL,NULL,NULL
76101660,"2018-05-01 00:52:46",NULL,"f69be9c8-4cd9-11e8-85c7-e347ddf0485a",NULL,NULL,NULL
76101661,"2018-05-01 00:52:47",NULL,"0_696908600@192.168.1.215",NULL,NULL,NULL
76101662,"2018-05-01 00:43:16",NULL,"a3144242-4cd8-11e8-843e-e347ddf0485a",NULL,NULL,NULL
76101663,"2018-05-01 00:52:49",NULL,"1-b75ee1a90a020200.18374fd0@68.68.119.104",NULL,NULL,NULL
76101664,"2018-05-01 00:52:46",NULL,"f69be9c8-4cd9-11e8-85c7-e347ddf0485a",NULL,NULL,NULL
76101665,"2018-05-01 00:50:00",NULL,"93e1d950-4cd9-11e8-9387-0d3c4b5a369c",NULL,NULL,NULL
76101666,"2018-05-01 00:52:35",NULL,"b7dc7750-4a689c38@192.168.171.40",NULL,NULL,NULL
76101667,"2018-05-01 00:43:06",NULL,"1b3f795a-9274aa59-ea9f7ca0@192.168.0.106",NULL,NULL,NULL
76101668,"2018-05-01 00:52:37",NULL,"f69be9c8-4cd9-11e8-85c7-e347ddf0485a",NULL,NULL,NULL
76101669,"2018-05-01 00:43:08",NULL,"a3144242-4cd8-11e8-843e-e347ddf0485a",NULL,NULL,NULL
76101670,"2018-05-01 00:52:39",NULL,"0_696908600@192.168.1.215",NULL,NULL,NULL
76101671,"2018-05-01 00:52:49",NULL,"1-b75ee1a90a020200.18374fd0@68.68.119.104",NULL,NULL,NULL
76101672,"2018-05-01 00:52:00",NULL,"0_1439542177@192.168.1.203",NULL,NULL,NULL
76101673,"2018-05-01 00:52:02",NULL,"dc28ea96-4cd9-11e8-85a3-e347ddf0485a",NULL,NULL,NULL
76101674,"2018-05-01 00:51:48",NULL,"1254406714-3734124708-1211960339@IRISMSC7.iristel.net",NULL,NULL,NULL
76101675,"2018-05-01 00:51:51",NULL,"0_1439542177@192.168.1.203",NULL,NULL,NULL
76101676,"2018-05-01 00:51:53",NULL,"dc28ea96-4cd9-11e8-85a3-e347ddf0485a",NULL,NULL,NULL
76101677,"2018-05-01 00:52:00",NULL,"0_1439542177@192.168.1.203",NULL,NULL,NULL
76101678,"2018-05-01 00:52:02",NULL,"dc28ea96-4cd9-11e8-85a3-e347ddf0485a",NULL,NULL,NULL
